"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001222","transcription corepressor binding","3/63","51/18662",0.0588235294117647,17.4248366013072,6.83587677156658,0.000680219648857188,0.00557448297600037,0.00358010341503783,"HIF1A/ESR1/STAT1",3
"GO:0005172","vascular endothelial growth factor receptor binding","2/63","13/18662",0.153846153846154,45.5726495726496,9.35632473401244,0.000854128634283382,0.00683302907426706,0.00438838020120535,"PGF/VEGFA",2
"GO:0008559","ABC-type xenobiotic transporter activity","2/63","14/18662",0.142857142857143,42.3174603174603,9.00066173377038,0.000994317303599952,0.00776954916301358,0.0049898420376497,"ABCB1/ABCG2",2
"GO:0004089","carbonate dehydratase activity","2/63","15/18662",0.133333333333333,39.4962962962963,8.68066559829874,0.00114479586658142,0.0086034486025007,0.00552539775536543,"CA5A/CA9",2
"GO:0019838","growth factor binding","4/63","136/18662",0.0294117647058824,8.71241830065359,5.2536620752685,0.00115224758069206,0.0086034486025007,0.00552539775536543,"FLT1/FGFR1/EGFR/KDR",4
"GO:0016836","hydro-lyase activity","3/63","62/18662",0.0483870967741935,14.3333333333333,6.12027650263442,0.00120316389788909,0.00874373693802235,0.00561549521395546,"CYP1B1/CA5A/CA9",3
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","6/63","355/18662",0.0169014084507042,5.00657276995305,4.43579589623325,0.00123901722729438,0.00874373693802235,0.00561549521395546,"PPARG/HIF1A/ESR1/PPARA/RXRA/MAPK14",6
"GO:0016922","nuclear receptor binding","4/63","139/18662",0.0287769784172662,8.52438049560352,5.18221491235684,0.00124910527686034,0.00874373693802235,0.00561549521395546,"PPARG/HIF1A/ESR1/RXRA",4
"GO:0015562","efflux transmembrane transporter activity","2/63","16/18662",0.125,37.0277777777778,8.39068777014508,0.00130549547576254,0.0089519689766574,0.00574922819616155,"ABCB1/ABCG2",2
"GO:0140297","DNA-binding transcription factor binding","7/63","497/18662",0.0140845070422535,4.17214397496088,4.17163514623325,0.00138964368889547,0.00933840558937759,0.00599740960470679,"PPARG/HIF1A/ESR1/BCL2/PPARA/RXRA/MAPK14",7
