"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030295","protein kinase activator activity","6/62","150/18662",0.04,12.04,7.83781234360848,1.03480554057629e-05,0.000307619465244043,0.000203990374505949,"INSR/EGFR/PIK3CA/ALK/SRC/PIM1",6
"GO:0019209","kinase activator activity","6/62","160/18662",0.0375,11.2875,7.54514048297033,1.49499215933954e-05,0.000407385363420024,0.000270147705985917,"INSR/EGFR/PIK3CA/ALK/SRC/PIM1",6
"GO:0017046","peptide hormone binding","4/62","52/18662",0.0769230769230769,23.1538461538462,9.23601117642905,2.65294130464267e-05,0.000638205889691011,0.00042321073000595,"IGF1R/INSR/ECE1/CCKBR",4
"GO:0004252","serine-type endopeptidase activity","6/62","178/18662",0.0337078651685393,10.1460674157303,7.07869578699281,2.73237995586366e-05,0.000638205889691011,0.00042321073000595,"MMP2/MMP3/MMP13/F10/MMP14/LONP1",6
"GO:0004222","metalloendopeptidase activity","5/62","109/18662",0.0458715596330275,13.8073394495413,7.74233441886717,3.07733052544677e-05,0.000670858054547396,0.000444863219818971,"MMP2/MMP3/ECE1/MMP13/MMP14",5
"GO:0019887","protein kinase regulator activity","7/62","274/18662",0.0255474452554745,7.68978102189781,6.44060648660822,3.36180111741184e-05,0.000687068103371045,0.000455612519859763,"INSR/EGFR/AKT1/PIK3CA/ALK/SRC/PIM1",7
"GO:0008236","serine-type peptidase activity","6/62","196/18662",0.0306122448979592,9.21428571428571,6.67449256809488,4.68688001522177e-05,0.000901535155869129,0.000597831135068536,"MMP2/MMP3/MMP13/F10/MMP14/LONP1",6
"GO:0017171","serine hydrolase activity","6/62","202/18662",0.0297029702970297,8.94059405940594,6.55118192632693,5.54321591502541e-05,0.00100701755789628,0.000667779227190196,"MMP2/MMP3/MMP13/F10/MMP14/LONP1",6
"GO:0052742","phosphatidylinositol kinase activity","3/62","26/18662",0.115384615384615,34.7307692307692,9.93672789967434,8.59716358901941e-05,0.00140563624680467,0.000932113525967368,"PIK3CA/PIK3CD/PIK3CG",3
"GO:0070006","metalloaminopeptidase activity","3/62","26/18662",0.115384615384615,34.7307692307692,9.93672789967434,8.59716358901941e-05,0.00140563624680467,0.000932113525967368,"LNPEP/MMP14/ANPEP",3
"GO:0005178","integrin binding","5/62","152/18662",0.0328947368421053,9.90131578947368,6.36179429489837,0.000149409924285869,0.00232652596387996,0.00154277916806461,"FGF1/MMP14/SRC/ITGA4/LGALS8",5
"GO:0033218","amide binding","6/62","245/18662",0.0244897959183673,7.37142857142857,5.79585145144064,0.000160106475550022,0.00237976443203896,0.00157808296475141,"IGF1R/INSR/DHFR/ECE1/CCKBR/CLSTN1",6
"GO:0019956","chemokine binding","3/62","33/18662",0.0909090909090909,27.3636363636364,8.75133563489986,0.000177443503322765,0.00252278372115409,0.00167292273155559,"CCR1/CCR3/ITGA4",3
"GO:0030296","protein tyrosine kinase activator activity","3/62","38/18662",0.0789473684210526,23.7631578947368,8.10951080426268,0.000271135211769344,0.00369421726035732,0.00244973042212653,"EGFR/ALK/SRC",3
"GO:0001727","lipid kinase activity","3/62","41/18662",0.0731707317073171,22.0243902439024,7.78073575841609,0.000340193648709291,0.00412012307881253,0.00273215951789918,"PIK3CA/PIK3CD/PIK3CG",3
"GO:0004177","aminopeptidase activity","3/62","41/18662",0.0731707317073171,22.0243902439024,7.78073575841609,0.000340193648709291,0.00412012307881253,0.00273215951789918,"LNPEP/MMP14/ANPEP",3
"GO:0008227","G protein-coupled amine receptor activity","3/62","41/18662",0.0731707317073171,22.0243902439024,7.78073575841609,0.000340193648709291,0.00412012307881253,0.00273215951789918,"ADRA1A/HRH1/ADRA1D",3
"GO:0004175","endopeptidase activity","7/62","406/18662",0.0172413793103448,5.18965517241379,4.92771194095467,0.000384399620616636,0.00441993774628509,0.00293097433038702,"MMP2/MMP3/ECE1/MMP13/F10/MMP14/LONP1",7
