"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033135","regulation of peptidyl-serine phosphorylation","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"EGFR/AKT1",2
"GO:0036075","replacement ossification","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"MMP13/MMP14",2
"GO:0070168","negative regulation of biomineral tissue development","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"CCR1/ROCK1",2
"GO:0090205","positive regulation of cholesterol metabolic process","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"AKT1/FGF1",2
"GO:2000191","regulation of fatty acid transport","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"AKT1/PPARA",2
"GO:0043062","extracellular structure organization","5/62","332/18860",0.0150602409638554,4.58122813835989,3.78082095514332,0.00467432538299824,0.0188870062959133,0.0100563493800321,"PPARG/MMP2/MMP3/MMP13/MMP14",5
"GO:1901293","nucleoside phosphate biosynthetic process","5/62","332/18860",0.0150602409638554,4.58122813835989,3.78082095514332,0.00467432538299824,0.0188870062959133,0.0100563493800321,"NPPA/PPARA/ADK/PARP1/AK1",5
"GO:0055001","muscle cell development","4/62","206/18860",0.0194174757281553,5.9066708424679,4.06662289349581,0.00470408369276285,0.0189764413473043,0.0101039688973615,"NPPA/BCL2/PPARA/ADRA1A",4
"GO:0045229","external encapsulating structure organization","5/62","333/18860",0.015015015015015,4.56747069650296,3.77206643287225,0.00473376354377981,0.0190161645045916,0.0101251194143837,"PPARG/MMP2/MMP3/MMP13/MMP14",5
"GO:0006096","glycolytic process","3/62","103/18860",0.029126213592233,8.86000626370185,4.59366338402346,0.00473685094128036,0.0190161645045916,0.0101251194143837,"INSR/PPARA/SRC",3
"GO:0009408","response to heat","3/62","103/18860",0.029126213592233,8.86000626370185,4.59366338402346,0.00473685094128036,0.0190161645045916,0.0101251194143837,"AKT1/FGF1/GSK3B",3
"GO:0097193","intrinsic apoptotic signaling pathway","5/62","335/18860",0.0149253731343284,4.54020221473279,3.75466087356412,0.00485425520074042,0.0194415315367796,0.0103516052546174,"MMP2/AKT1/BCL2/SRC/PARP1",5
"GO:0009062","fatty acid catabolic process","3/62","104/18860",0.0288461538461538,8.77481389578164,4.56600005292861,0.004866241119893,0.0194415315367796,0.0103516052546174,"AKT1/ABCB11/PPARA",3
"GO:0045824","negative regulation of innate immune response","3/62","104/18860",0.0288461538461538,8.77481389578164,4.56600005292861,0.004866241119893,0.0194415315367796,0.0103516052546174,"PPARG/PARP1/PIM1",3
"GO:0050901","leukocyte tethering or rolling","2/62","32/18860",0.0625,19.0120967741935,5.85647802930706,0.00494958945130516,0.0196797574190072,0.0104784481573788,"ROCK1/ITGA4",2
"GO:0060045","positive regulation of cardiac muscle cell proliferation","2/62","32/18860",0.0625,19.0120967741935,5.85647802930706,0.00494958945130516,0.0196797574190072,0.0104784481573788,"MAPK14/PIM1",2
"GO:0098719","sodium ion import across plasma membrane","2/62","32/18860",0.0625,19.0120967741935,5.85647802930706,0.00494958945130516,0.0196797574190072,0.0104784481573788,"SLC5A1/SLC5A2",2
"GO:0008593","regulation of Notch signaling pathway","3/62","105/18860",0.0285714285714286,8.69124423963134,4.53870619621018,0.00499775336257932,0.0197764834967567,0.0105299497673623,"AKT1/MMP14/SRC",3
"GO:0050886","endocrine process","3/62","105/18860",0.0285714285714286,8.69124423963134,4.53870619621018,0.00499775336257932,0.0197764834967567,0.0105299497673623,"PPARG/ECE1/ANPEP",3
"GO:1902369","negative regulation of RNA catabolic process","3/62","105/18860",0.0285714285714286,8.69124423963134,4.53870619621018,0.00499775336257932,0.0197764834967567,0.0105299497673623,"AKT1/MAPK14/DHX34",3
"GO:0045862","positive regulation of proteolysis","4/62","210/18860",0.019047619047619,5.79416282642089,4.01219804312101,0.00503390307380122,0.0198563942166264,0.0105724980730932,"AKT1/MMP14/SRC/GSK3B",4
"GO:0050728","negative regulation of inflammatory response","4/62","210/18860",0.019047619047619,5.79416282642089,4.01219804312101,0.00503390307380122,0.0198563942166264,0.0105724980730932,"PPARG/PPARA/SRC/MAPK14",4
"GO:0070588","calcium ion transmembrane transport","5/62","339/18860",0.0147492625368732,4.48663050718432,3.72025673353159,0.00510177393429829,0.0200922710798551,0.0106980902453057,"AKT1/NPPA/BCL2/PDE4B/PIK3CG",5
"GO:0019364","pyridine nucleotide catabolic process","3/62","106/18860",0.0283018867924528,8.60925136944614,4.51177320105759,0.00513139749288125,0.0201134619839078,0.010709373300518,"INSR/PPARA/SRC",3
"GO:0046032","ADP catabolic process","3/62","106/18860",0.0283018867924528,8.60925136944614,4.51177320105759,0.00513139749288125,0.0201134619839078,0.010709373300518,"INSR/PPARA/SRC",3
"GO:0046889","positive regulation of lipid biosynthetic process","3/62","106/18860",0.0283018867924528,8.60925136944614,4.51177320105759,0.00513139749288125,0.0201134619839078,0.010709373300518,"AKT1/PPARA/FGF1",3
"GO:0007623","circadian rhythm","4/62","212/18860",0.0188679245283019,5.73950091296409,3.98550872156166,0.00520449842476199,0.0203491917175201,0.0108348871338554,"PPARG/PPARA/PARP1/GSK3B",4
"GO:0016055","Wnt signaling pathway","6/62","487/18860",0.0123203285420945,3.74776445651454,3.52820082281835,0.00520788876016886,0.0203491917175201,0.0108348871338554,"EGFR/NPPA/XIAP/SRC/MAPK14/GSK3B",6
"GO:0036336","dendritic cell migration","2/62","33/18860",0.0606060606060606,18.435972629521,5.75720825732637,0.00525781835814318,0.0205120844724426,0.0109216190610498,"CCR1/PIK3CG",2
